username,id,access_hash
,7266215865,4058956165647754263
Sevinch55555_06,1314917899,4065809149121696605
,6687883788,-1255299809187443061
,7026483904,-8227910068852392065
,7564054511,5909984361725058403
shahlonurmatova_22,6906271834,4451286485364705611
,7563118033,-4066180876917563372
akbarova_1509,730957174,-6056218343907147560
,7811650620,8468514809545183236
,5965822187,7326952272054939819
,1062368848,-5124875234394901736
,1213371181,-3538276176608109888
Xumora_940,5562779787,-3527645057588995758
,6422767164,-1126236168347512448
,1274085219,-4663876331896953787
,8454350254,-3347085309508114098
,8343732819,-2291499751692823158
,7078780794,-889328129005609893
,8106913653,8243205751865368008
,7468657614,-4677595443961153806
,6902834129,-726380248982923645
,7578042606,-21864854019169193
,6215400690,492433111350699509
,7785599336,-7404976417312959694
,8284651447,-7846238647746087610
,6214692077,4830510510344481995
,5623666593,-2179151122314993294
,6536879294,-6773491119457296016
DSLShAR,7120500595,1921229712544975899
,451303224,5380271953893881841
,7639167659,-8549660935079600521
,7543745728,7507487044920920934
,8085742341,7590202113277329055
,5389895241,-545020522199821234
,6346110136,-6172465571481341336
,1123871147,3780924822612086378
,7036881239,321149615963710444
,7620241069,5014666560079706132
,7869439592,-7969264399516808660
,8423596536,-4235459781363714284
,2014223906,-482420821986574867
,6593076850,-1143423742589937566
,7825637555,-3004783053566084886
,7319858838,5115770384463040997
,6266701875,1656465094202039912
,7257766621,-1318028841566118296
,8202576904,-3603086476930476538
,7889047710,7938779805202907386
,8125029411,-3176168535401248668
,1912045587,5545025053434446905
ozodbekaxke,5288891951,-4768535868343745300
,7992851468,-1752443645356307288
,1753872713,-8134497051133986893
,6101525919,5876948200343392880
omina_xamidova,6039932575,4963150031906869813
,5048064308,-4509061824560047706
Ozoda_241024,7838984955,-4369774448380533896
,1456633116,-6317111147088696681
,1314054083,-4308656875504018170
,1180822831,-6023031975613995713
,6501774385,8395738629840568064
,649342561,-864463073867523555
,5064579560,-4825048571766131288
,5504399087,8558681596899598762
Abdusattorovna_Sevinch,5694766116,-2104143508120568116
AbduvakhidovAA1,6307282086,2910409350069713123
,845094215,1267941146866863667
,7780354594,-7547223359130565797
,7555744822,6051608808708527753
,7657633347,-703940978543489356
,7670382388,6836492293353143996
,7882781456,-2083447672813241701
,7918944462,3187898548339085373
,7940761938,88885796626523827
,8045559166,-7240060308827593728
,8350164202,2615745149149859754
Omankeldieva_sh,6850283179,-6332991547164956410
,8091849879,2219730975139239868
,8392981636,5317411140682710886
,7336865240,8732042844135235494
,8313365476,-7437418704253294072
,588569310,-6842260387404608090
,629122065,-661837846172984311
,1670973556,-1661358669328563509
,6507698430,8246563637967685484
amirullayev_a,7295249246,6196756999117736051
,7443154375,4294106085773059511
,8199379320,-6396878089598948379
,5024757957,4801809260898933723
,515923833,-9026238749946371538
,7561100548,1190504557399202983
MunavvaraMustafo,6614244719,3739195997933307209
,882700797,3260519028659255493
Shokhirbekov,6311840999,-2546002977019128910
,6467224202,1355281321061040719
,7482901295,-1727601790770294738
,7288190211,-2372203319742923040
,354787958,6762039822602362481
,6055044486,3951645856439206085
,7923802345,-9052636687074185411
,1837852840,-3749219443942889419
Zoxa99999,5912240938,-8295890968527981833
,5075624915,-4172525667424987554
,1337304666,-4067788405195686983
,7389662838,5819498804199525061
sweety016,884220778,-4858432926356545856
DrNrMrSrAr,7108218601,-8918560315847593108
,7872961590,2465634449826257887
AdhamDiyoraSabrinaMuslima,7087400101,-8873594072636615108
,1032446399,8400340800676722447
,461029638,3001360491587386609
,1006091627,-8487553633632233189
,1465471517,2918226983632957984
NajmiddinovSamandar,1670041707,-466151696261487307
,1767846852,3497674440589211306
,5081706255,6163990705544814223
,5628437933,-4732821124063686755
,7674942677,2518371946363192179
,6040152650,-6238171010067181176
Shodiya_Hasanova,6535091535,6765664843111515074
,6874816520,-6742029982275053470
,7049774304,-884329246277448286
,7137069981,-5743637009695587726
,7301107195,4636529173609862909
,1348963992,5876611695583898395
,1847488168,-8221718176757971331
MBT202115,7483607056,241461569152383428
,5002088630,278179998207090450
,7674898865,-3144626059813689470
,5491074836,7281552797706412154
,7393695023,-5746186956427103493
,8102511076,5682042161882817918
,8234854304,1882310239490230591
,8356731847,-441308839660488159
,247015444,5911339483146676213
,1426330986,4986323726717134363
,5897985076,-6904004680956301124
,6492523306,8454584515861883672
,6542936958,-8382750487092570882
,6906860109,6095846567419486276
,7428200291,-1316996426214129716
SabriNaaFL,8131811160,56881232448123640
Fazilat_15_02,8490980525,-1662053588289755542
,5067040441,6271437501327116596
,831582109,-2390671799469164933
,7501650222,-3524348121622312008
,7661506969,-5509569484568903372
,1363528381,8144422531139530351
,5436070105,-6004696942476050882
,5903558529,-7055546053313237547
,6407580221,-6960236383549260641
,7200016045,2014125585501551635
,7471749981,-1155724547309767900
,7559266780,-5100552073530324309
,8363772143,2452906786866375906
Umida972241797,1282803825,-4941587773932129204
,6879638731,-143265195660560707
,7781615819,4858025195512110878
,8078537270,-5908095839516811263
,1253474644,3816225555998191442
Tolqin77,955679434,874446862870275577
,8163624739,-2818811930507786912
dilrabo_2081,1044118991,-6196282647685042562
,8176869452,-507989921186484611
exxphonia,6983393078,-7948590741120629317
,7226741919,-1084030035416189776
,7832643754,7029804817430577331
Navrozgul,750436333,-7014389164617765881
Bebaho_qalbim_04,7365742425,2706367115288983696
Azichka_04,7420634667,3906420267121794201
,7908144918,7491586691875783500
,481283110,-1372467897622289002
,5073093816,8678617286454804348
,7218260622,7463861108155622785
,7760077991,6055114462648838967
,260896032,-288312368996756653
,1276633856,-4435776625734843454
,5606009219,-2456882726585115849
,5970912206,-486487067633704345
,6074032772,-6588612968535940724
,6790922039,-4443379688266377533
H_S_A_008,7294739065,8248260020811897392
Ummatova1220,8361337130,1894751584268231049
,393998596,3395860857316719274
,1076273078,6370498370478609289
Xudoyqulova_Malika,1347559359,4438269146434405224
,5588953808,-7791588742928736795
fa1dr20ct2m69nf,6191185173,3531835096950942131
,6561721123,-3971469159284012961
,7975744170,-7069705599240174013
,1978912708,-112151840062643845
,615355396,164374690108846631
,5079660590,402795209981191737
,5610643721,413070183027275038
,7500016621,-3160171728009713458
,1063920737,5298727618788796923
Shodmonova_dildora7,1366179344,-628997609025352785
Gavhar7476,5022707732,-7666870509611005148
,7095386633,4894122476476862016
,7233632689,-2141267504339777170
Sarvinoz_1103,1446347814,1596724175128002445
,5674133948,-7047992642720088633
,8377739425,-2723698927780258115
,5748986505,-7899575816880892806
,5089497876,-9086781828606378602
ruxshona_2309,6888007910,3400571492911056750
,7849364488,-5126736899029000179
djavlonova,7014134495,6712724589676598540
,8198502623,2280969078325362084
,7684712658,-1345943260208825912
Elmurodovakaromat,632941860,3765462134024517762
,640741837,-401122979662089327
,1093759265,-7385325305280641493
Booknomy_admin,1246670681,7379610918656791370
,1757732539,5868939713508264641
Zulfiya4411,5262108264,-910573721989575057
,5793156759,-4435025226013272873
Oqituvchi77,695772301,-4461082638292553533
Sere_ya,7660471144,-4641738805526200684
,8407899914,-3847599256056779493
,1655250241,-238233659607875543
,7787141276,-2807036394086160605
,6134490654,-5937086992484342766
,362253993,4799346261553925031
,737046781,978630726328927683
,8005566666,2370878843234713126
,1100121506,4345518620673607623
,6377620450,-7791029666656412423
RB_Nozima_teacher,852954330,5473606371424069087
,6766938739,-1374987778283033026
,7191217820,1241321333978682781
,8365654720,4545503211238424939
,1975193835,-1179310794119633970
Sayyorrraaa,7125538692,6697779864491181439
,6494013190,-8509832692593772912
,1257248930,3566665684862965609
,5901068643,4551531833276617845
,6274475312,-7934227936610790005
,6804432887,-8603532308981249101
,7511609087,7713922265806872589
AyshaBiBi26,95157310,5468154277167922387
,6822867325,3469764028596140284
,6738358753,-3153412037781770601
,6870845348,-5531041894333396717
,8118749977,-3886704199675092013
,6786592976,-6729055163037036016
Jasminaxon7444,6193175036,754119152717574810
,1805399645,-2144194976911769870
,8304135495,8735978428546582366
Shahnoza_grenlif,6506764356,5634409779638306918
,6028191490,8570282250758512025
,8296456244,-8619505427214462905
parvinka_mandarinka,2011600282,6458741558003683007
,6241212439,-2799452899348344091
,7350720052,5313678081410202975
Targetolog_Sh,5706209968,5513775439029983249
,7049038500,2652607391280453559
,7220714620,-2408020202968160639
,1214764230,1927022586930284683
,7001880992,-2699200918332019132
,6512170675,-5061838420244501989
Gulnoza_Bahromjonovna,6908808188,3382807262218663740
,6645827699,3103549166740430657
,5581547432,-4239513854988695020
,7513113468,3552658409850627729
,7109161412,1758951338055156714
,7203352300,157963915617639517
Kamoliddinova_018,5527930101,8975949501883530119
,6447133973,5913724033609619088
,7399817654,-5471521511609648510
RDFDPwrLkN,6995640604,-857893385750341061
,5811138997,5690984227687821274
,6288817289,6511845554512345067
,5472565267,7967011494909190089
Lor_xirurg_nurmuhammad,215298250,-6784389023486960652
Naimova_Gulnozaxon,5191827199,1591323634558708166
Muratxan001,941412912,8021914177652074117
,7170093829,48579476793327366
,7795200184,-3720228041096445055
,5609256420,-6610455551860772186
,8031943382,-7538516637248624758
Ona_0000,698815849,3512014066402132360
UmmuHumayroo,7436001096,-1904101314757456271
,7862498390,1306368726589726617
,7856068824,8124834381316638116
Ange1_007,618066916,6972033854509842334
,6821186125,7507034972310364892
,6879444014,-8886078211516942125
,7925717683,-717820168319614380
Schastyalyubvi,113961606,4202394737934595785
Bolalarimmhayotim,5100282018,-4659106435129139135
,7231100825,-9061129945317197370
,8005039519,4595750696473813889
,8206279253,3368029628814199476
,5774399550,-6343453293112559096
,7358942184,-9027228630305904280
,5427970887,-8500613604124449914
Shuxrat_Tursunov,833531046,3073851780419338397
qurbonovaN99,1612500140,-4507675309294633051
,6189345364,-8613067595291447533
,7734467621,-6157245308140926507
,6408427882,1095198448420713631
Gulim_deymu_seni,7417200936,7450982253979417727
,6820660987,7728834250352972357
,947691693,-1697303361356141028
ma_rj_on,5856799857,-2655458508792017482
,5923996997,-4880624088239179968
Sultanovna94,6648282466,2252603578323926845
,8193376568,-9099748637289350589
S198923,202509583,-2480608222508479436
Abduvaliyev_78,1121643126,1502844028639060031
,5820513483,-247202289611667327
,7453367119,6095401059312808438
,708141155,2715599219754200901
,1244404098,-3486834583230429707
,5533213165,1676193288567254609
,5623531027,-8498645400676636121
,7406763707,-7214618549677596088
,7480698762,-3940237037383970106
,7441588175,-54832961987878917
,6355583995,7316787886997636161
,6543620957,2418547030245408386
Gulzira_fl,8075707715,8843851968869156293
,7410919969,181447484068391582
ARHUZ03,7862788720,-2708823050027162118
,7904009491,4999628974463855118
,8400800326,9135140095790647691
,6358038640,-3028086606621147438
,8086410310,4759495231350513098
sayfullayvich,680161331,2774420249797837704
Ozow90,752664590,4084349927426427359
,1456164489,-7932663121824363494
,2134221140,1023919154619526233
,5861229279,5041571226822290393
,6382118959,7054577203736446040
begaliyeva90,7486618463,-7248429430753611499
,7964595705,-1869005480612122968
,8147927629,8102035557441547863
CHAROS_ORZIKULOVA,7447028324,-2475771076457569238
,7482856142,2269640375329343378
Yasmina_081224,7397296739,864228066369350216
,8149091848,-7365764285790541145
,904251207,5741239458466338675
,1206188440,7478700066757596763
,1830373210,5500927323409648886
,6223811439,1970365538386153836
,7195837298,-2302903889671635003
,7821955284,8856976347949389506
QORAVOYCHAM_JENTRA,7860146853,-8856125752843982250
,7968861942,2658691871169496602
,1924085891,6219732527215586573
,5664656219,-3082972493101998844
,6680129440,8209339597271325858
,8089259876,975648543211453933
,8177731722,-3160428391339885484
,7500429418,-2806900781328212597
,8122079980,-5800616179334409571
,6677501507,-1532686483251257175
,6293903279,5567243804051516070
,1473591167,1822488759370052844
,7755484030,-6753222829564043053
,7763835694,-8396848963444172613
,8054739996,3418130337252054750
,5309053317,-1862590453502317574
,6931937595,-2342888072550444397
,7651089870,-1308385090817625791
,7936852073,8457069134622513330
,7796623056,1517225181266509079
,8170209444,-4489918757135985559
,7389439878,-5743003104627852325
,5368682194,-8366915554899916449
Joon_uvik,6727324839,6125157542739799998
,7638433117,5691516389506229878
,2062398410,3671112532089446111
Zsioila,5195172356,-3429765232704800837
,877176486,5655470785625108490
,6255229619,3254747850776537785
,6835520317,543001399170308253
,7340307443,6355440418261596179
,7517913371,-2796707595948808045
,8320879919,-7400090020685809326
,6605268760,3020119925203884353
,2127785169,8055900230845432661
,5482441572,1174598537726287328
,5639014912,1837349879030490528
,7401261356,7925196544658940598
,75501824,4939949071719084953
,655206538,-26122687571269637
,854491477,1937635941148456495
,1309815781,1244451554491997587
O01ENZO,1441667304,8176485424996442230
mashxura_8492,5926389657,6908636766341408681
,8357928364,-2582783597245622011
,681874321,-3964492384592123507
Madin9697,1008271824,558714099590212196
,7380069686,5492451711103624149
serob_nishon2026,7399923051,9070324787686166221
,7578934001,-1047743100503589202
,7578320789,347158169616964895
davronbelll,7000780627,472062365855773125
,737773510,7338581434533435755
,1751800945,1367166118971552879
,978104861,-1391271028610898026
,1999576239,3755794447955576622
Assalomu_alaykum4804,5016253491,-7363751915147563346
,5906752288,6429220425680783181
,6393417687,-1957265224639297605
,7488532605,5162039070104209961
,7772991674,501299843560638379
,6665896679,-2264591099179775307
,265036196,3059396963734781965
,1156363852,7734390069203568795
,2090704045,-8322664339315296058
gkuauakdxh7,8091356056,-3020591628457685757
,8376875258,8220188139168732185
,5784024652,7490450400004183704
,303589766,-3326282995780161184
,365892277,-1915545945169984879
,1053703521,-8958407922041288464
,1612083128,642911734612326586
muhlisa2502,1639696768,1635582544645824721
Nano19_09_99,1923259489,3358233381108257034
